date,asymptomatic,symptomatic,Total,cases_new,Asy/Sy Proportion,cases_active
2021-01-01,1668,400,2068,2068,4.17,23380
2021-01-02,1756,539,2295,2295,3.257884972,22345
2021-01-03,1175,529,1704,1704,2.221172023,21315
2021-01-04,1190,551,1741,1741,2.159709619,22036
2021-01-05,1427,600,2027,2027,2.378333333,22832
2021-01-06,2108,485,2593,2593,4.346391753,24279
2021-01-07,2047,980,3027,3027,2.08877551,25155
2021-01-08,1275,1368,2643,2643,0.932017544,25078
2021-01-09,1730,721,2451,2451,2.399445215,26120
2021-01-10,1711,722,2433,2433,2.369806094,27264
2021-01-11,1574,658,2232,2232,2.392097264,28487
2021-01-12,2389,920,3309,3309,2.59673913,30317
2021-01-13,2168,817,2985,2985,2.653610771,32299
2021-01-14,2430,907,3337,3337,2.679162073,33913
2021-01-15,2407,804,3211,3211,2.993781095,35171
2021-01-16,2816,1213,4029,4029,2.3215169,37037
2021-01-17,2361,978,3339,3339,2.414110429,37689
2021-01-18,2276,1030,3306,3306,2.209708738,38686
2021-01-19,2409,1222,3631,3631,1.971358429,39363
2021-01-20,2669,1339,4008,4008,1.993278566,40977
2021-01-21,1907,1263,3170,3170,1.50989707,41642
2021-01-22,2204,1427,3631,3631,1.544498949,42703
2021-01-23,2812,1463,4275,4275,1.922077922,42650
2021-01-24,1956,1390,3346,3346,1.407194245,41558
2021-01-25,1963,1085,3048,3048,1.80921659,40952
2021-01-26,2125,1460,3585,3585,1.455479452,40441
2021-01-27,2285,1395,3680,3680,1.637992832,42247
2021-01-28,2248,1846,4094,4094,1.217768147,43047
2021-01-29,3998,1727,5725,5725,2.314997105,45330
2021-01-30,3925,1803,5728,5728,2.176927343,47240
2021-01-31,3782,1516,5298,5298,2.494722955,47998
2021-02-01,2921,1293,4214,4214,2.259087394,47917
2021-02-02,2491,964,3455,3455,2.584024896,47697
2021-02-03,3345,939,4284,4284,3.562300319,48157
2021-02-04,3197,1374,4571,4571,2.326783115,48614
2021-02-05,2253,1138,3391,3391,1.979789104,48605
2021-02-06,2962,885,3847,3847,3.346892655,50744
2021-02-07,3014,717,3731,3731,4.20362622,51094
2021-02-08,2390,710,3100,3100,3.366197183,51831
2021-02-09,2062,702,2764,2764,2.937321937,50695
2021-02-10,2536,752,3288,3288,3.372340426,52043
2021-02-11,2590,794,3384,3384,3.261964736,51640
2021-02-12,2556,762,3318,3318,3.354330709,51447
2021-02-13,2811,688,3499,3499,4.085755814,51416
2021-02-14,1818,646,2464,2464,2.814241486,49346
2021-02-15,1608,568,2176,2176,2.830985915,46987
2021-02-16,2245,475,2720,2720,4.726315789,43976
2021-02-17,2355,643,2998,2998,3.66251944,41258
2021-02-18,2007,705,2712,2712,2.846808511,38643
2021-02-19,2331,605,2936,2936,3.852892562,36681
2021-02-20,1921,540,2461,2461,3.557407407,34352
2021-02-21,2848,449,3297,3297,6.34298441,33188
2021-02-22,1687,505,2192,2192,3.340594059,31956
2021-02-23,1874,594,2468,2468,3.154882155,30359
2021-02-24,3020,525,3545,3545,5.752380952,30568
2021-02-25,1335,589,1924,1924,2.26655348,28734
2021-02-26,1793,460,2253,2253,3.897826087,27899
2021-02-27,1824,540,2364,2364,3.377777778,26933
2021-02-28,1977,460,2437,2437,4.297826087,26114
2021-03-01,1483,345,1828,1828,4.298550725,25452
2021-03-02,1280,275,1555,1555,4.654545455,24470
2021-03-03,1420,325,1745,1745,4.369230769,23935
2021-03-04,1713,350,2063,2063,4.894285714,23073
2021-03-05,1802,352,2154,2154,5.119318182,21944
2021-03-06,1332,348,1680,1680,3.827586207,21072
2021-03-07,1351,332,1683,1683,4.069277108,20244
2021-03-08,1209,320,1529,1529,3.778125,19691
2021-03-09,942,338,1280,1280,2.786982249,18618
2021-03-10,1152,296,1448,1448,3.891891892,17922
2021-03-11,1362,285,1647,1647,4.778947368,17461
2021-03-12,1259,316,1575,1575,3.984177215,16991
2021-03-13,1177,293,1470,1470,4.017064846,16628
2021-03-14,1024,330,1354,1354,3.103030303,16196
2021-03-15,976,232,1208,1208,4.206896552,15427
2021-03-16,856,207,1063,1063,4.1352657,15122
2021-03-17,958,261,1219,1219,3.670498084,14993
2021-03-18,893,320,1213,1213,2.790625,14702
2021-03-19,1282,294,1576,1576,4.360544218,14281
2021-03-20,1349,322,1671,1671,4.189440994,14362
2021-03-21,1042,285,1327,1327,3.656140351,14437
2021-03-22,869,247,1116,1116,3.518218623,14056
2021-03-23,1118,266,1384,1384,4.203007519,14380
2021-03-24,932,336,1268,1268,2.773809524,14561
2021-03-25,976,384,1360,1360,2.541666667,14428
2021-03-26,918,357,1275,1275,2.571428571,14193
2021-03-27,864,335,1199,1199,2.579104478,14127
2021-03-28,1032,270,1302,1302,3.822222222,14298
2021-03-29,737,204,941,941,3.612745098,14138
2021-03-30,872,261,1133,1133,3.340996169,14117
2021-03-31,1128,354,1482,1482,3.186440678,14520
2021-04-01,868,310,1178,1178,2.8,14318
2021-04-02,964,330,1294,1294,2.921212121,14168
2021-04-03,1268,370,1638,1638,3.427027027,14352
2021-04-04,1045,304,1349,1349,3.4375,14425
2021-04-05,815,255,1070,1070,3.196078431,14197
2021-04-06,976,324,1300,1300,3.012345679,14082
2021-04-07,800,339,1139,1139,2.359882006,14020
2021-04-08,882,403,1285,1285,2.188585608,14124
2021-04-09,1302,552,1854,1854,2.358695652,14724
2021-04-10,1016,494,1510,1510,2.056680162,14983
2021-04-11,1298,441,1739,1739,2.943310658,15500
2021-04-12,886,431,1317,1317,2.055684455,15754
2021-04-13,1317,450,1767,1767,2.926666667,16226
2021-04-14,1205,684,1889,1889,1.761695906,16625
2021-04-15,1275,873,2148,2148,1.4604811,17510
2021-04-16,1784,767,2551,2551,2.325945241,18531
2021-04-17,1510,821,2331,2331,1.839220463,19019
2021-04-18,1419,776,2195,2195,1.828608247,19779
2021-04-19,1310,768,2078,2078,1.705729167,20445
2021-04-20,1356,985,2341,2341,1.376649746,21184
2021-04-21,1322,1018,2340,2340,1.298624754,21605
2021-04-22,1634,1241,2875,2875,1.316680097,21933
2021-04-23,1844,1003,2847,2847,1.838484546,22424
2021-04-24,1716,1001,2717,2717,1.714285714,22841
2021-04-25,1636,1054,2690,2690,1.552182163,23657
2021-04-26,1789,987,2776,2776,1.812563323,24616
2021-04-27,1617,1116,2733,2733,1.448924731,25319
2021-04-28,1904,1238,3142,3142,1.537964459,26625
2021-04-29,1886,1446,3332,3332,1.30428769,27992
2021-04-30,2343,1445,3788,3788,1.621453287,29119
2021-05-01,1775,1106,2881,2881,1.604882459,29522
2021-05-02,2329,1089,3418,3418,2.13865932,30222
2021-05-03,1478,1022,2500,2500,1.446183953,30631
2021-05-04,1642,1478,3120,3120,1.110960758,31403
2021-05-05,2083,1661,3744,3744,1.254063817,32812
2021-05-06,1840,1711,3551,3551,1.075394506,33626
2021-05-07,2714,1784,4498,4498,1.521300448,34644
2021-05-08,2666,1853,4519,4519,1.438747976,36415
2021-05-09,2242,1491,3733,3733,1.503688799,36916
2021-05-10,2211,1596,3807,3807,1.385338346,37234
2021-05-11,2297,1676,3973,3973,1.37052506,38315
2021-05-12,2796,1969,4765,4765,1.420010157,39906
2021-05-13,2838,2017,4855,4855,1.407040159,41376
2021-05-14,2745,1368,4113,4113,2.006578947,41254
2021-05-15,2398,1742,4140,4140,1.376578645,41914
2021-05-16,2325,1455,3780,3780,1.597938144,41660
2021-05-17,2550,1896,4446,4446,1.344936709,43271
2021-05-18,2735,2130,4865,4865,1.284037559,44581
2021-05-19,3428,2647,6075,6075,1.295051001,47087
2021-05-20,3797,3009,6806,6806,1.261881024,49931
2021-05-21,3582,2911,6493,6493,1.230504981,51855
2021-05-22,3793,2527,6320,6320,1.500989315,53396
2021-05-23,4338,2638,6976,6976,1.644427597,56716
2021-05-24,3966,2543,6509,6509,1.559575305,59707
2021-05-25,4451,2838,7289,7289,1.568357999,63133
2021-05-26,4323,3155,7478,7478,1.370206022,65855
2021-05-27,4935,2922,7857,7857,1.688911704,69051
2021-05-28,5091,3199,8290,8290,1.591434823,72422
2021-05-29,5321,3699,9020,9020,1.438496891,75840
2021-05-30,4368,2631,6999,6999,1.660205245,77609
2021-05-31,4400,2424,6824,6824,1.815181518,79085
2021-06-01,4363,2742,7105,7105,1.591174325,80013
2021-06-02,4907,2796,7703,7703,1.755007153,81852
2021-06-03,5482,2727,8209,8209,2.010267693,82902
2021-06-04,4771,2977,7748,7748,1.602620087,83943
2021-06-05,4764,2688,7452,7452,1.772321429,85200
2021-06-06,3936,2305,6241,6241,1.707592191,86229
2021-06-07,3244,2027,5271,5271,1.600394672,83868
2021-06-08,3564,2002,5566,5566,1.78021978,82399
2021-06-09,3835,2404,6239,6239,1.595257903,81159
2021-06-10,3417,2254,5671,5671,1.515971606,79437
2021-06-11,4240,2609,6849,6849,1.625143733,78471
2021-06-12,3648,2145,5793,5793,1.700699301,75847
2021-06-13,3460,1844,5304,5304,1.876355748,72915
2021-06-14,3282,1667,4949,4949,1.968806239,71185
2021-06-15,3162,2257,5419,5419,1.400974745,69694
2021-06-16,2972,2178,5150,5150,1.364554637,67523
2021-06-17,3276,2462,5738,5738,1.330625508,65650
2021-06-18,4301,2139,6440,6440,2.010752688,65148
2021-06-19,3914,1997,5911,5911,1.95993991,64074
2021-06-20,3441,1852,5293,5293,1.857991361,63351
2021-06-21,3062,1549,4611,4611,1.976759199,62442
2021-06-22,2865,1878,4743,4743,1.525559105,61540
2021-06-23,3064,2180,5244,5244,1.405504587,60328
2021-06-24,3433,2408,5841,5841,1.425664452,60677
2021-06-25,3480,2332,5812,5812,1.492281304,59636
2021-06-26,3741,2062,5803,5803,1.814258002,60158
2021-06-27,3589,1997,5586,5586,1.797195794,60895
2021-06-28,3159,2059,5218,5218,1.534239922,61278
2021-06-29,3833,2604,6437,6437,1.471966206,62326
2021-06-30,3479,2797,6276,6276,1.243832678,63563
2021-07-01,4147,2841,6988,6988,1.45969729,64873
2021-07-02,3720,3262,6982,6982,1.14040466,65470
2021-07-03,3977,2681,6658,6658,1.483401716,66333
2021-07-04,3032,3013,6045,6045,1.006306007,66993
2021-07-05,3503,2884,6387,6387,1.214632455,68748
2021-07-06,4742,2912,7654,7654,1.628434066,71492
2021-07-07,4288,2809,7097,7097,1.526521894,73571
2021-07-08,5103,3765,8868,8868,1.355378486,76479
2021-07-09,5687,3493,9180,9180,1.62811337,79764
2021-07-10,5758,3595,9353,9353,1.601668985,83058
2021-07-11,4982,4123,9105,9105,1.208343439,86785
2021-07-12,4581,3993,8574,8574,1.147257701,90142
2021-07-13,6114,4965,11079,11079,1.23141994,95038
2021-07-14,5961,5657,11618,11618,1.053738731,100100
2021-07-15,7792,5423,13215,13215,1.436843076,107010
2021-07-16,6449,6092,12541,12541,1.058601445,112595
2021-07-17,6458,6070,12528,12528,1.063920923,118230
2021-07-18,6314,4396,10710,10710,1.436305732,122926
2021-07-19,6340,4632,10972,10972,1.368739206,127236
2021-07-20,7326,5040,12366,12366,1.453571429,131757
2021-07-21,5848,6137,11985,11985,0.952908587,135568
2021-07-22,7179,5855,13034,13034,1.226131512,139900
2021-07-23,8450,7123,15573,15573,1.186297908,145090
2021-07-24,8485,7417,15902,15902,1.143993528,151222
2021-07-25,9123,7922,17045,17045,1.151603131,158281
2021-07-26,7219,7297,14516,14516,0.989310676,163157
2021-07-27,9061,7056,16117,16117,1.284155329,167472
2021-07-28,9119,8286,17405,17405,1.100531016,172183
2021-07-29,8488,8682,17170,17170,0.977654918,176134
2021-07-30,8146,8694,16840,16840,0.936968024,180468
2021-07-31,9377,8409,17786,17786,1.115114758,186224
2021-08-01,10032,7118,17150,17150,1.409384659,191722
2021-08-02,8783,6981,15764,15764,1.258129208,195344
2021-08-03,8268,8837,17105,17105,0.935611633,199812
2021-08-04,10001,9818,19819,19819,1.018639234,206620
2021-08-05,10814,9782,20596,20596,1.105499898,213010
2021-08-06,10113,10776,20889,20889,0.938474388,217147
2021-08-07,9327,9930,19257,19257,0.939274924,219748
2021-08-08,8928,9760,18688,18688,0.914754098,221061
2021-08-09,8641,8595,17236,17236,1.005351949,222805
2021-08-10,9930,10061,19991,19991,0.986979426,226130
2021-08-11,9580,11200,20780,20780,0.855357143,228649
2021-08-12,10169,11499,21668,21668,0.884337769,232336
2021-08-13,9956,11512,21468,21468,0.864836692,236516
2021-08-14,9427,11243,20670,20670,0.838477275,239255
2021-08-15,10586,9960,20546,20546,1.062851406,242567
2021-08-16,10301,9439,19740,19740,1.091323233,244566
2021-08-17,9351,10280,19631,19631,0.90963035,247477
2021-08-18,10635,11607,22242,22242,0.916257431,249761
2021-08-19,11591,11357,22948,22948,1.020604033,250732
2021-08-20,11788,11776,23564,23564,1.001019022,252615
2021-08-21,10990,11272,22262,22262,0.974982257,256053
2021-08-22,9840,9967,19807,19807,0.987257951,257357
2021-08-23,8231,9441,17672,17672,0.871835611,255703
2021-08-24,9540,11297,20837,20837,0.844471984,257740
2021-08-25,10501,12141,22642,22642,0.864920517,259349
2021-08-26,11389,13210,24599,24599,0.862149886,261021
2021-08-27,9853,12217,22070,22070,0.806499141,260978
2021-08-28,10605,11992,22597,22597,0.88433956,263845
2021-08-29,9450,11129,20579,20579,0.849132896,263334
2021-08-30,9154,10114,19268,19268,0.905082064,261072
2021-08-31,8339,12558,20897,20897,0.66403886,263248
2021-09-01,8206,10556,18762,18762,0.777377795,260669
2021-09-02,9668,11320,20988,20988,0.854063604,257957
2021-09-03,9213,10165,19378,19378,0.906345303,254719
2021-09-04,8413,10644,19057,19057,0.790398346,251966
2021-09-05,9636,10760,20396,20396,0.895539033,251540
2021-09-06,8008,9344,17352,17352,0.857020548,248458
2021-09-07,8479,10068,18547,18547,0.842173222,247875
2021-09-08,8577,11156,19733,19733,0.768823951,244660
2021-09-09,7546,11761,19307,19307,0.641612108,238900
2021-09-10,9044,12132,21176,21176,0.745466535,238386
2021-09-11,8701,10849,19550,19550,0.802009402,235952
2021-09-12,8299,10899,19198,19198,0.761446004,233944
2021-09-13,7157,8916,16073,16073,0.802714222,225023
2021-09-14,5705,9964,15669,15669,0.57256122,222445
2021-09-15,8406,11089,19495,19495,0.758048517,222969
2021-09-16,7864,10951,18815,18815,0.718107935,224663
2021-09-17,7197,10380,17577,17577,0.693352601,219080
2021-09-18,6042,9507,15549,15549,0.635531713,217257
2021-09-19,5708,9246,14954,14954,0.617348042,208583
2021-09-20,5734,8611,14345,14345,0.665892463,205967
2021-09-21,5555,10204,15759,15759,0.544394355,204924
2021-09-22,4435,10555,14990,14990,0.420180009,200068
2021-09-23,4330,9424,13754,13754,0.459465195,197046
2021-09-24,4767,9787,14554,14554,0.487074691,194703
2021-09-25,3382,10517,13899,13899,0.321574594,190369
2021-09-26,4111,8993,13104,13104,0.457133326,182375
2021-09-27,3178,7781,10959,10959,0.408430793,176775
2021-09-28,3152,8180,11332,11332,0.385330073,173842
2021-09-29,3231,9203,12434,12434,0.351081169,169152
2021-09-30,3020,9715,12735,12735,0.310859496,164032
2021-10-01,3220,8669,11889,11889,0.371438459,159932
2021-10-02,2893,8022,10915,10915,0.360633259,155320
2021-10-03,2335,6731,9066,9066,0.346902392,149828
2021-10-04,2237,5838,8075,8075,0.383179171,142355
2021-10-05,2295,6522,8817,8817,0.351885925,135460
2021-10-06,2293,7087,9380,9380,0.323550162,131702
2021-10-07,2616,7274,9890,9890,0.359637064,128614
2021-10-08,2311,7440,9751,9751,0.31061828,125552
2021-10-09,1947,6796,8743,8743,0.286492054,119799
2021-10-10,1642,5731,7373,7373,0.286511953,116130
2021-10-11,1601,5108,6709,6709,0.313429914,111925
2021-10-12,1747,5529,7276,7276,0.315970338,108550
2021-10-13,2112,5838,7950,7950,0.361767729,105588
2021-10-14,1890,6194,8084,8084,0.305134001,101151
2021-10-15,1962,5458,7420,7420,0.359472334,98350
2021-10-16,2239,5270,7509,7509,0.424857685,96256
2021-10-17,1683,4462,6145,6145,0.377185119,93098
2021-10-18,1280,4154,5434,5434,0.308136736,90028
2021-10-19,1461,4284,5745,5745,0.341036415,86756
2021-10-20,1132,4384,5516,5516,0.258211679,82807
2021-10-21,1275,4935,6210,6210,0.258358663,81395
2021-10-22,1339,5291,6630,6630,0.253071253,80324
2021-10-23,1406,4422,5828,5828,0.317955676,76911
2021-10-24,1258,4408,5666,5666,0.2853902,75541
2021-10-25,1129,3653,4782,4782,0.309061046,72839
2021-10-26,1199,4527,5726,5726,0.264855313,72903
2021-10-27,1458,4690,6148,6148,0.3108742,71390
2021-10-28,1439,4938,6377,6377,0.291413528,71075
2021-10-29,1400,4660,6060,6060,0.300429185,69779
2021-10-30,1665,4189,5854,5854,0.397469563,68860
2021-10-31,1186,3793,4979,4979,0.312681255,67675
2021-11-01,1108,3518,4626,4626,0.314951677,66945
2021-11-02,1090,3981,5071,5071,0.273800553,66596
2021-11-03,1095,4196,5291,5291,0.260962822,66885
2021-11-04,1231,4482,5713,5713,0.274654172,66682
2021-11-05,1034,3888,4922,4922,0.265946502,65967
2021-11-06,992,3709,4701,4701,0.267457536,65244
2021-11-07,901,3442,4343,4343,0.261766415,64338
2021-11-08,875,3668,4543,4543,0.238549618,61480
2021-11-09,1104,4299,5403,5403,0.256803908,61520
2021-11-10,1337,4906,6243,6243,0.272523441,62655
2021-11-11,1321,5002,6323,6323,0.264094362,63592
2021-11-12,1471,5046,6517,6517,0.291518034,64035
2021-11-13,1107,4702,5809,5809,0.235431731,65088
2021-11-14,1171,3991,5162,5162,0.293410173,65193
2021-11-15,1087,4056,5143,5143,0.267998028,65741
2021-11-16,1299,4114,5413,5413,0.315751094,65095
2021-11-17,1302,4986,6288,6288,0.261131167,66579
2021-11-18,1304,5076,6380,6380,0.256895193,67164
2021-11-19,1325,5030,6355,6355,0.263419483,68443
2021-11-20,1278,4581,5859,5859,0.278978389,69294
2021-11-21,1033,3821,4854,4854,0.270348076,68577
2021-11-22,859,4026,4885,4885,0.21336314,67793
2021-11-23,1228,4366,5594,5594,0.281264315,68430
2021-11-24,1143,4612,5755,5755,0.247831743,69060
2021-11-25,1440,4704,6144,6144,0.306122449,68552
2021-11-26,1084,4417,5501,5501,0.24541544,67346
2021-11-27,1104,3993,5097,5097,0.276483847,67045
2021-11-28,769,3470,4239,4239,0.221613833,66239
2021-11-29,800,3287,4087,4087,0.243383024,65301
2021-11-30,1104,3775,4879,4879,0.292450331,64978
2021-12-01,1299,4140,5439,5439,0.313768116,63583
2021-12-02,1315,4491,5806,5806,0.292807838,62099
2021-12-03,1482,4069,5551,5551,0.364217252,62303
2021-12-04,1074,3822,4896,4896,0.28100471,62481
2021-12-05,1021,3277,4298,4298,0.311565456,61813
2021-12-06,1062,3200,4262,4262,0.331875,60139
2021-12-07,1298,3667,4965,4965,0.353967821,60251
2021-12-08,1315,3705,5020,5020,0.354925776,60709
2021-12-09,1507,3939,5446,5446,0.382584412,60700
2021-12-10,1414,3644,5058,5058,0.388035126,60731
2021-12-11,1033,3593,4626,4626,0.287503479,60642
2021-12-12,846,2644,3490,3490,0.319969743,58704
2021-12-13,753,2751,3504,3504,0.273718648,57776
2021-12-14,1046,3051,4097,4097,0.342838414,57539
2021-12-15,950,2950,3900,3900,0.322033898,56859
2021-12-16,1336,2926,4262,4262,0.456596036,56109
2021-12-17,1376,2986,4362,4362,0.460817147,55329
2021-12-18,1227,2856,4083,4083,0.429621849,53940
2021-12-19,899,2209,3108,3108,0.40697148,53313
2021-12-20,615,1974,2589,2589,0.311550152,52051
2021-12-21,919,2221,3140,3140,0.413777578,50885
2021-12-22,992,2527,3519,3519,0.392560348,49267
2021-12-23,901,2609,3510,3510,0.345343043,47750
2021-12-24,894,2634,3528,3528,0.339407745,46763
2021-12-25,813,2347,3160,3160,0.346399659,45480
2021-12-26,657,2121,2778,2778,0.309759547,44702
2021-12-27,594,2163,2757,2757,0.274618585,42811
2021-12-28,809,2088,2897,2897,0.387452107,42243
2021-12-29,976,2707,3683,3683,0.360546731,41576
2021-12-30,1086,2911,3997,3997,0.373067674,41562
2021-12-31,1020,2553,3573,3573,0.399529965,41130
2022-01-01,980,2406,3386,3386,0.407315046,40943
2022-01-02,802,2080,2882,2882,0.385576923,40516
2022-01-03,902,1788,2690,2690,0.504474273,39651
2022-01-04,730,2112,2842,2842,0.345643939,39615
2022-01-05,935,2335,3270,3270,0.400428266,39664
2022-01-06,1092,2451,3543,3543,0.445532436,39707
2022-01-07,962,2419,3381,3381,0.397684994,39628
2022-01-08,1014,2237,3251,3251,0.45328565,39700
2022-01-09,937,1951,2888,2888,0.48026653,39857
2022-01-10,865,1776,2641,2641,0.48704955,39678
2022-01-11,1022,2153,3175,3175,0.474686484,39867
2022-01-12,1230,1968,3198,3198,0.625,39846
2022-01-13,1200,2484,3684,3684,0.483091787,40217
2022-01-14,1019,2327,3346,3346,0.437902879,40500
2022-01-15,977,2097,3074,3074,0.465903672,40730
2022-01-16,1022,1988,3010,3010,0.514084507,41142
2022-01-17,652,1690,2342,2342,0.385798817,40564
2022-01-18,1027,2218,3245,3245,0.463029757,40704
2022-01-19,1007,2222,3229,3229,0.45319532,41074
2022-01-20,1253,2511,3764,3764,0.499004381,41568
2022-01-21,1210,2836,4046,4046,0.426657264,42800
2022-01-22,1393,2723,4116,4116,0.511568123,44050
2022-01-23,1282,2574,3856,3856,0.498057498,45078
2022-01-24,1140,2074,3214,3214,0.549662488,45164
2022-01-25,1165,2901,4066,4066,0.40158566,45666
2022-01-26,1649,3095,4744,4744,0.53279483,46752
2022-01-27,1620,3819,5439,5439,0.424194815,47771
2022-01-28,1734,3788,5522,5522,0.457761352,49995
2022-01-29,1611,3528,5139,5139,0.456632653,51358
2022-01-30,1601,3314,4915,4915,0.483101992,53209
2022-01-31,1578,3196,4774,4774,0.493742178,54743
2022-02-01,1575,3991,5566,5566,0.394637935,57110
2022-02-02,1903,3833,5736,5736,0.496477955,59638
2022-02-03,1706,4014,5720,5720,0.425012456,61383
2022-02-04,2180,5054,7234,7234,0.431341512,63350
2022-02-05,2759,6358,9117,9117,0.433941491,65910
2022-02-06,2482,7607,10089,10089,0.326278428,69520
2022-02-07,2819,8215,11034,11034,0.343152769,74503
2022-02-08,3942,10002,13944,13944,0.394121176,83006
2022-02-09,4722,12412,17134,17134,0.380438286,94444
2022-02-10,4898,14192,19090,19090,0.345124014,107798
2022-02-11,5181,15758,20939,20939,0.328785379,122903
2022-02-12,5029,17773,22802,22802,0.282957295,140234
2022-02-13,5995,15077,21072,21072,0.397625522,155546
2022-02-14,6200,15115,21315,21315,0.410188554,168307
2022-02-15,5831,16302,22133,22133,0.357686173,182822
2022-02-16,7606,20225,27831,27831,0.376069221,202698
2022-02-17,6103,20598,26701,26701,0.296290902,217612
2022-02-18,7773,20035,27808,27808,0.387971051,232877
2022-02-19,8412,20413,28825,28825,0.412090335,243143
2022-02-20,8469,18363,26832,26832,0.46119915,251468
2022-02-21,7763,17336,25099,25099,0.447796493,258774
2022-02-22,7792,19387,27179,27179,0.401918812,266860
2022-02-23,10171,21028,31199,31199,0.483688415,277605
2022-02-24,8216,23854,32070,32070,0.344428607,286282
2022-02-25,9557,21087,30644,30644,0.453217622,294196
2022-02-26,8846,18453,27299,27299,0.479380047,298721
2022-02-27,8704,15762,24466,24466,0.552214186,300742
2022-02-28,8304,14796,23100,23100,0.561232766,293156
2022-03-01,8877,16977,25854,25854,0.522883902,293384
2022-03-02,9292,18208,27500,27500,0.510325132,293249
2022-03-03,10829,21638,32467,32467,0.50046215,298008
2022-03-04,12935,20274,33209,33209,0.638009273,304788
2022-03-05,13157,20249,33406,33406,0.649760482,310972
2022-03-06,9756,17679,27435,27435,0.551841167,307995
2022-03-07,10160,16696,26856,26856,0.608528989,304047
2022-03-08,12692,18798,31490,31490,0.67517821,306427
2022-03-09,9797,20449,30246,30246,0.479094332,309930
2022-03-10,10921,19866,30787,30787,0.549733213,314174
2022-03-11,12726,20074,32800,32800,0.633954369,322455
2022-03-12,8652,17598,26250,26250,0.491646778,323503
2022-03-13,8637,13898,22535,22535,0.621456325,320590
2022-03-14,8616,13414,22030,22030,0.642314,308659
2022-03-15,10516,16018,26534,26534,0.656511425,303884
2022-03-16,11936,16362,28298,28298,0.729495172,299095
2022-03-17,11163,15841,27004,27004,0.70469036,296578
2022-03-18,9801,14440,24241,24241,0.678739612,294139
2022-03-19,10181,12160,22341,22341,0.837253289,283069
